911303,0xd715030b9e55c97af3b36d5c1831fc7e4268c086c59a7668ecdac6f1feb1ab20,10,5000000000
911303,0x8570042208cfa3c815c50aa1ed41c9a52dc88f3249457fd4af843e43811b9c1b,10,5000000000
911304,0x483687ed200d806d15f8a091c0ba2113a675bdb221eb0da7b0988fcd965e1f26,10,5000000000
911304,0x121dd2e3fce23a3051cb6ccebeae6f46108d30e54241f0dac7748e61d3ac19fd,10,5000000000
911306,0xe4a316f0318fca7fceef1a613e8270830180c154b1428573518d7ba93ea29ff2,10,5000000000
911307,0x5a5c4cf334f392a9b94400a7ebd9bf2e3fdfac710e07385bc676a4486b67f19f,10,5000000000
911307,0x379ac134b51f011b000b1680f0ff07862497285d748b28f2fa9cb50b5bed3cfb,100,2500000000
911308,0x66c8c66467e37daddce2bc707b7876444ea2d8e073552052612d52adafdcde48,100,2500000000
911311,0x93efb64e9804a694a94e3627ab65e2391ba23c06d18957db77c16390c5955394,10,5000000000
911312,0xdd3cd024975211d1507a02d8dcb45c11e5be5b0d510809f239858baa441e788f,100,2500000000
911313,0xc9400dc7c33471faf1dde6734a98f335f22020d7d12b45c318f539bb99c9c567,10,5000000000
911313,0xa08fc534ea7efe4132d5956c34bc8a9b7297a6ec0286a692da40a62016db95ab,10,5000000000
911317,0xce58ede32054712d355462dd1dc6e17d648b4d8d297da5c65fb5625843c12d74,10,5000000000
911318,0x2c8ceebf471fa231789bd507891913f9859d498f1efc1748d49e85d745975641,10,5000000000
911320,0xfcdead6fe31ccadaab6ca43378655d3718733e6178f770e99dfa75f8bdf40b6b,100,2500000000
911321,0xb784134a80deddeb2e865597afffd7e35aab3b4a8acbcec8bf3d8c4f2643458d,10,5000000000
911321,0x5ba16c81ec3b4a46ea444105ac9efae9537db6015b435949fa6a3194cfa7ae57,10,5000000000
911324,0xd343e7a7f007e0484fd043812a8d1a4f176abb649666fda976957fa2e9057d26,10,5000000000
911326,0x508d7d41db775a1aadb2beb0969940f4ef8db92a8f66b5b19529a24f8e708932,10,5000000000
911327,0xf359dc6a4160bb5ea91074b830466679453b897964a12dd8fe9048810c64a435,10,5000000000
911328,0xfd182b1aa18881eb27d906d2b2115d49bb7862866046a473e9dc40ac1e78e3c2,100,2500000000
911332,0xec003f77751b0bb5a0c8dbcb749554b9c2c9f6fe5cf74accfa49ebfbd7cea2bc,10,5000000000
911332,0xe8ba045c2859139f2e5857f69571c7d4e21f5d21a27a5a20456a755bb0fa54d1,100,2500000000
911333,0x6eb77b696897bd4935dc9a0757209d64ec6f1de6b172647938b0669e2ff55b29,10,5000000000
911335,0x46e2cb3a236fa47c245b81eaed30feea2f5e8e5d4bb31e374f2acd7243991e35,10,5000000000
911335,0x917ca1bd28ee945d0cb13a49cec3d41aaf1eb9f7e2177077f99dff51d2e9cdac,10,5000000000
911335,0x6e7b99e7b605dac86542a783d21e1bd995318d58fb821fcef092820582132787,10,5000000000
911336,0x8cacc49683466d443352b4c0c20c4c4f8a8e332bb9f4af30a94fa720ef645a3c,10,5000000000
911337,0x8629f6bf21f539a0e8edba0d0816f2d71b9f7952f573a79028caa3bc1cefb09a,100,2500000000
911339,0x1f50e44fdb40412ffe26269b3a10aa4e57c266e5c4196002e216eb41b385923f,10,5000000000
911340,0xf246455f619e3bb5a84c4afe2fdab918b8a6ecb184fe9a71b79b586784fde90e,100,2500000000
911497,0x429d53f82df4863329a843cd992751d75fecac28628394f7ccaa25a11bb3b6aa,10,5000000000
911343,0x0fd8afe0ab2df607d6ffe50773d7cfb0eb2e1f05d9210a1dbc77d5a7ace190ff,10,5000000000
911344,0x6ab7fb40422a66ab2155b0eccb82db14d2dfe1a89e876d0e3979a69fe8fdeb96,100,2500000000
911346,0xc5a6d4f9aedf7fc60ee03367271d210c2014655da48e95430b92286c3a3680f0,10,5000000000
911348,0xafeb4e0d051bd1a0748698163a807bd254d0d6b0e6c9ac6befda4e7069adcfca,100,2500000000
911349,0x2855ab9ad9afd731e2f7f7a71518e22c56f72da4160c28160ba45e76df250ebd,10,5000000000
911349,0x25c0c76ee53fecad972fdcb1aa4f36235beb19fc4a14aeea7534f94c48466ebe,10,5000000000
911350,0xcbedc3328cfe1bcf91a8c690d2cdfd2679692fff6d898f8810ccfa9bdf0394a4,10,5000000000
911351,0xafaa293ed772e90cd062f5581a2cd7564d1508914af736914cd70bb20403b4cb,10,5000000000
911352,0x60dc76ba0b0e6d6e3195d8bcfe192de886fa9a17e2ebf7790c0fc4d470aa9061,100,2500000000
911355,0x55fac8b545f21802be7baa31dd019acc11f9d7f1825b12d46b5b46969b8f3ee0,10,5000000000
911356,0xcb6223bb13f6e536e14e49cc7a9df5d51bc9b8867341e43732950466e56d03a5,100,2500000000
911357,0xef5785e76791358cb6ecc4b185745e3ff584e4c89e2616ebe1aa864919ccb352,10,5000000000
911357,0x3682fce381f0b5bff4b6b7df2863d26ff58e1a0c36a083cdbca2361dee73f6f7,10,5000000000
911358,0x1df198e2fe604bc4371733c7a7f798e5ea4922eb9ae11d7e6bd623c7d66bcfe5,10,5000000000
911359,0x52294038fb1f415319bd956089302cf154d0da5fce66efe2feddef980c2f82c1,10,5000000000
911359,0x7c3b5f44cdb868aceec950f94a2484b7276fad8e182ad1de228ce85eed4dd7fe,10,5000000000
911360,0xcf8579025a02b0149d1c84de59e916d9fd236d8a8d25c07b8a2b1b302e317d8c,100,2500000000
911361,0x80be48cc5057ad93eb6af499b490284ec10a5c6b0bd9b1fd704102bd751faacf,10,5000000000
911361,0xe22744d632004b55f296a579305d94943ddbbfc3f7ad7f511bd7bdac7569846e,10,5000000000
911362,0x47ef773806b664be8a33ea302bd3ee7837a3d194b42026339447b7868a82ebd4,10,5000000000
911362,0x4739edf0b4ef5b3154457c319889a3fd67766745dc23973399835afb82aa466c,10,5000000000
911363,0x6f18b40341f78c0deb5db1babaaae07cd9ad6299090ffb6b48fb5ff30f64db98,10,5000000000
911364,0xf2cb8663718297de10113826be6ad82dfa622e83b527e678141eee078d111712,100,2500000000
911365,0xdeb02679849d6ccae30803972bda7dceff3c5ae8985ec09f9ef79e8bb00e93cd,10,5000000000
911365,0x06f35e2e4379a05abfbc7b53294d64e22e3c6cd2d75c97def3f644ab2681b4ac,10,5000000000
911377,0x1b7e718f90a547c1195196e189470095c19cf052b698aa9325386aae58bde653,10,5000000000
911365,0x0ee47c933c994af976c1ccaf72df377601763e7b8d6d74ee8f30fa9178e0e749,10,5000000000
911366,0x76ecd071a4dc37c181ef02df91853aba9bea034f032135e5b47f438391d302b3,10,5000000000
911368,0xcd7efaaf49b6df37d1cbe3b7a61ab2670f6d41d56c66d1a1fbbf39388d372b52,10,5000000000
911368,0xf56a1a939d883d05ba35dc739749588263254d5da9cdb76f0ce33d89b88a6637,100,2500000000
911370,0xa861f28993a579535b90d36dbcf373340ca8b4a23c226a42be05fc62d3bf50c6,10,5000000000
911371,0xf107c74d67fd831cdaa448682724e9018b3e6f55752ab7f6d707f68b2e1155ae,10,5000000000
911377,0x45014914bb3b0fc07f6211b3ce0a0407946948c1d3c3b9a3471a2424abe7294f,100,2500000000
911371,0xd4926d0f5c8be8f3169166afd4584d339ce70a26aad7eb3c2d68a43dde2ecd74,10,5000000000
911372,0x2ff3c03a473dbb85ad514dbb998a2e532d3c3ad34df8e3281b4a13232e9eb3c6,100,2500000000
911373,0x0f638951a9aae960adb63dc83c1f80c53d9b2cae13d32f5059f9ffdcfc294c9f,10,5000000000
911374,0xa2b1ba28843194c58cb2f0844c7408be4256dc79d0fe577879365f977a80693b,10,5000000000
911374,0x047baff5025acbccfa30e6a7301098536cbdcace757650f481c2ee4b6378b1a8,10,5000000000
911376,0x8c0fbfe34af869057abafb4c3ac33f2205874b02fcb1bae5766f38eb4c081f3b,10,5000000000
911379,0x623bd9c23c85082ba64adc7a1f22a47f13a0c2f5eaa5f96da3451f8d8b254a51,10,5000000000
911379,0x3d4e7613bc2d3e3c91d8a3e31f16c53e5c30b02a1d47fcf0ccc5289f88833263,10,5000000000
911380,0x7ae0cfff6e43879c0e538b8e1bf118dd5ee29672bee8f8859e7c1272e17ee36a,10,5000000000
911380,0x1945c4bed6d8d942a426c60f80797db3b1eba695af000901e3e23f5913f9aac0,100,2500000000
911383,0xc65d207a9a5c9396cc6cac993cfeedc92b505c307b8edc0dcfbd882327bc5f08,10,5000000000
911384,0xc434e804f23e207ce2ed3fc4320c316401967fdc6f2e9689bec9957e4a5df009,10,5000000000
911384,0xc6aa58042d86446e46cc351b0f8ccc00d5ee085895fd44971109641d0f9fc8d5,100,2500000000
911385,0xd5ea96e8757b6faec121fedd684a2aee57b6a9856235fd7dce09924b571dae46,10,5000000000
911385,0x54c649ea440d1158d23cc465a2f11e62e2c0d2befed5ac6b6e56e07bd68d10e6,10,5000000000
911386,0x1e5b62998f3fedcef3a4f56b95a76228f51c5318041558ede7a2c046ea0348b9,10,5000000000
911387,0x683256c239fb9937cd3ca235f81691fdaa07bd435b62322ac5ce44aef3ed3154,10,5000000000
911389,0x9fe0e80e2816ecb5738633e2114e84935f8f6ddacc98bd3506d4060bc879f2d5,10,5000000000
911389,0x9b2d2351fa1b752ac82b6c272cc16741349f0880059ac82a2d1176b3fd53c4f4,10,5000000000
911392,0x9b08ee13bb41a0b48074047a781166c4a9d7b8cd134b3b1c94a092188b7342f3,10,5000000000
911392,0x4ad4f16a6cd3430453612068b08f2bf12f685b91bba28c5c2a602cab10974209,10,5000000000
911392,0x826b826302026f58a5df48658f47406ec35d9eb87cf1404040d35ffe1181df1b,10,5000000000
911393,0xf1a3fdcce450880d49673e6f0758800e2dfcce5493d68d98df46c825f336f732,100,2500000000
911395,0xb4a1ca070fa93aac3bb7ffaa0a74d4e0be210eb21d5ee36076a869a2e321f55c,10,5000000000
911396,0x7ca6291ac51d0104565555544d17a27bcbbb2f9f06ded86ab892d86b60b81b0b,10,5000000000
911397,0x6bcb3ac200904ed85a2e17c462b8790b9acf525b9dac76166cb032c0c96a203c,10,5000000000
911397,0x728de94de229b6632791a1fa738f4f4cf1d55c334aa56fe8e2cca6297857cedb,10,5000000000
911398,0xe0537600c44cf498889f725936a8dcedcdd25780c2f210176af1392d5386248e,10,5000000000
911398,0x0e0064b365be733c10b9c731f653edc51e47d58578e21aea3c3e80da1bd03fa8,100,2500000000
911401,0x44399a1400bf72bb3a98185e0814cfe732ae54807ceb02c270e3fbe2e82dd6a7,100,2500000000
911404,0xadd12637e126f8da191c120ecadf151db962bd50dc7bdd9f030675e636dd82bc,10,5000000000
911404,0x58b5c937055c95bb5b7242cba87c0ca7b5d348df7acb2caee9cfa2d8bccecdba,10,5000000000
911404,0xd5c9d26a6fd69395855588f70c12001ff21f1b3c645b34fa9c79f48465716db9,10,5000000000
911406,0xf86d0123f4f75a37555386d005d6c187ecc66151e98b924bc56aa568dc509bfd,100,2500000000
911407,0xe67ed24f47f56de583a8af1bb283c0e3a2d0bdc58abdc13143fd1453217b1d97,10,5000000000
911408,0xfc067e4dfc971411898e6b1c317c45a0a8da2a6c6053c6de9c5c47975601c29e,10,5000000000
911409,0x0138380aea865b968c702a4c7b7cd7ec798d964ba38a12e0b90119fecda66f82,100,2500000000
911411,0xe13a2d89dec9d05106d76aa3c5ed98af66a3ded448cfc6bed44bdb8b189c939a,10,5000000000
911412,0x84eabb1c2db08b4e24302b9162363dae0ec34354765c1c2fd996ca9b8865a0c0,10,5000000000
911412,0x25d77e6226fc6e85caa7b018dc0065dd4c297d27ae837bc6540488ea88f0bb7e,10,5000000000
911412,0x0326f45505d9fbd5adf618eb8d91bf99428aa7edf54a758366a78c043efe50fe,10,5000000000
911413,0xa826ba3d691e47d419e690cce45d703e60c8f4ce22edd3a0bbdf5641fe8b5ce2,100,2500000000
911416,0xd659eb286df5007dcf11f113feb4620e6a22a0e80103ded78f4be1f227247cbe,10,5000000000
911417,0x47486459ca0e5a28a7a93b400028abf27a56c3e4fdcbe81edc2a4d3f662e9035,10,5000000000
911417,0x0cd0eb1ce18558cb8d341c08a12555adbba3dbcda8a742300bc00f3b26471ce3,100,2500000000
911418,0x3748d73364b39b3ef9d28fad659039cb6dd38b1bb77d10c0a06e7bd5a5ddaf78,10,5000000000
911418,0xd9290e304bbfcbea8dc48cbc9c52e8a7d012a897f64d3df047bca53338629c66,10,5000000000
911419,0x02bde40e3bb8617235aa2c995b50f761689d3879a36b84e7e6025cf3f7632cad,10,5000000000
911421,0x1e1a98372221d315460c06340beaa1d66383b2a8c0cf3060f9b81f21498d7226,10,5000000000
911421,0x5a138b49ce543282c3fd9ead78f6b010c0ef603400409df079081d3785bb4718,100,2500000000
911423,0x22f57deb9094dd8c5cd1682bdaf2b76a5f97f62578f7925cdbd6771f83b12dca,10,5000000000
911424,0xa7969282fc6323246c88ac5dfc1c8fab1fc9f0ea4c03bafcb88a7787544ffa51,10,5000000000
